date	P1	P2
20130801	29.12	33.13
20130802	24.08	32.28
20130803	23.43	32.05
20130804	23.1	31.97
20130805	22.48	31.89
20130806	26.17	32.55
20130807	25.14	32.43
20130808	24.29	32.27
20130809	23.84	32.20
20130810	23.37	32.18
20130811	22.99	32.10
20130812	23.01	32.01
20130813	23.04	32.02
20130814	22.76	31.93
20130815	22.62	31.89
20130816	23.7	32.33
20130817	23.49	32.49
20130818	23.34	32.35
20130819	25.01	32.76
20130820	28.38	33.45
20130821	28.18	33.28
20130822	28.72	33.61
20130823	27.35	33.44
20130824	24.09	32.89
20130825	23.7	32.59
20130826	22.79	32.21
20130827	24.52	32.28
20130828	25.55	32.63
20130829	24.64	32.64
20130830	23.03	32.11
